Grape Category,Image File Name,Type of File,Resolution,Bit Depth,Camera Maker,Camera Model,DPI,Max Aperture,ISO Speed,Light Source,Flash Mode,Date Created
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rotate_iter1.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_horizontal_flip_iter1.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_horizontal_flip_iter3.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_gamma_iter1.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_brightness_contrast_iter1.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_rgb_shift_iter3.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rotate_iter3.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_brightness_contrast_iter3.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_brightness_contrast_iter1.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rgb_shift_iter1.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_horizontal_flip_iter4.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_gamma_iter3.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rgb_shift_iter1.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_gamma_iter1.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rgb_shift_iter3.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rotate_iter2.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_rotate_iter4.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_brightness_contrast_iter4.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_horizontal_flip_iter2.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rotate_iter2.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rotate_iter4.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_horizontal_flip_iter2.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_horizontal_flip_iter4.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_brightness_contrast_iter2.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_gamma_iter4.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_brightness_contrast_iter4.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_rgb_shift_iter4.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_gamma_iter2.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_brightness_contrast_iter2.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_gamma_iter4.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_gamma_iter2.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_horizontal_flip_iter5.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rotate_iter3.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rgb_shift_iter2.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rgb_shift_iter2.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_horizontal_flip_iter3.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rgb_shift_iter4.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_rotate_iter5.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rotate_iter3.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_horizontal_flip_iter3.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_brightness_contrast_iter3.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_gamma_iter5.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_horizontal_flip_iter5.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rotate_iter5.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_brightness_contrast_iter3.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_brightness_contrast_iter5.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST4_3969_rgb_shift_iter5.jpg,JPG,1505x1505,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_gamma_iter3.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_gamma_iter5.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rgb_shift_iter3.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_brightness_contrast_iter5.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_gamma_iter3.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rgb_shift_iter3.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rotate_iter4.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_horizontal_flip_iter4.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST5_3793_rgb_shift_iter5.jpg,JPG,1315x1315,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_brightness_contrast_iter4.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rotate_iter4.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:40
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_brightness_contrast_iter4.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_gamma_iter4.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rotate_iter5.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_gamma_iter4.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rgb_shift_iter4.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_horizontal_flip_iter4.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_horizontal_flip_iter5.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rgb_shift_iter4.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_brightness_contrast_iter5.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rotate_iter5.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_rgb_shift_iter5.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_brightness_contrast_iter5.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_gamma_iter5.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_horizontal_flip_iter5.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rotate_iter1.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rotate_iter1.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST6_3692_rgb_shift_iter5.jpg,JPG,1446x1446,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST7_3865_gamma_iter5.jpg,JPG,1305x1305,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_horizontal_flip_iter1.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_brightness_contrast_iter1.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_horizontal_flip_iter1.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_gamma_iter1.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rgb_shift_iter1.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_gamma_iter1.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rotate_iter2.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_brightness_contrast_iter1.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_horizontal_flip_iter2.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rgb_shift_iter1.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_brightness_contrast_iter2.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_gamma_iter2.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rgb_shift_iter2.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rotate_iter2.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rotate_iter3.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_brightness_contrast_iter2.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_horizontal_flip_iter2.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_horizontal_flip_iter3.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_brightness_contrast_iter3.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_gamma_iter2.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_gamma_iter3.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rgb_shift_iter3.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rgb_shift_iter2.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rotate_iter4.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_horizontal_flip_iter4.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_brightness_contrast_iter4.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rotate_iter3.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_rotate_iter1.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_gamma_iter4.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_horizontal_flip_iter1.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_horizontal_flip_iter3.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rgb_shift_iter4.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_brightness_contrast_iter1.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_brightness_contrast_iter3.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_gamma_iter1.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rotate_iter5.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_gamma_iter3.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_horizontal_flip_iter5.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_rgb_shift_iter1.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_brightness_contrast_iter5.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_gamma_iter5.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rgb_shift_iter3.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_rotate_iter2.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST8_4156_rgb_shift_iter5.jpg,JPG,1180x1180,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_horizontal_flip_iter2.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_rotate_iter4.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,51,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_brightness_contrast_iter2.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_horizontal_flip_iter4.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_gamma_iter2.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST9_3613_brightness_contrast_iter4.jpg,JPG,1616x1616,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
Black Round Fresh,black_round_fresh_IMG_20250412_115826_TIMEBURST11_3940_rgb_shift_iter2.jpg,JPG,1378x1378,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 09:41
